ID,Cluster
1264913,0
1265003,0
1265217,0
1266614,0
1266682,0
1266729,0
1266832,0
1266898,0
1267063,0
1267067,0
1267291,0
1267297,0
1277619,0
1385970,0
1386006,0
1387624,0
1388143,0
1391107,0
1394715,0
1398021,0
1398664,0
1399606,0
1399620,0
1400710,0
1401030,0
1401031,0
1401738,0
1406066,0
1407484,0
1408456,0
1412554,0
1412922,0
1413610,0
1414295,0
1414908,0
1415200,0
1416271,0
1422907,0
1425326,0
1514435,0
1514436,0
1514567,0
1521809,0
1521810,0
1535366,0
1535367,0
1547511,0
1547643,0
1547647,0
1548349,0
1549387,0
1549388,0
1549447,0
1549448,0
1549748,0
1551193,0
1551380,0
1552707,0
1553651,0
1560791,0
1571154,0
1571155,0
1575297,0
1575298,0
1575586,0
1575587,0
1601814,0
1601815,0
1604202,0
1624103,0
1624121,0
1720545,0
1730602,0
1730603,0
1732929,0
1736838,0
1737377,0
1738498,0
1739146,0
1739154,0
1739160,0
1739262,0
1739293,0
1739388,0
1739455,0
1739481,0
1739616,0
1740059,0
1740128,0
1740325,0
1740410,0
1740456,0
1741012,0
1741369,0
1741517,0
1741543,0
1741978,0
1742046,0
1742078,0
1742336,0
1742652,0
1742666,0
1743002,0
1743060,0
1743263,0
1743359,0
1743398,0
1745076,0
1745090,0
1745256,0
1745341,0
1745386,0
1745397,0
1745702,0
1745903,0
1746097,0
1746470,0
1746595,0
1746602,0
1746624,0
1746870,0
1746974,0
1747190,0
1747343,0
1747588,0
1747769,0
1747777,0
1747848,0
1751834,0
1751835,0
1751992,0
1752890,0
1753618,0
1907240,0
1913089,0
1917258,0
1917493,0
1917494,0
1917587,0
1918140,0
1918244,0
1918609,0
1918642,0
1918845,0
1918852,0
1918860,0
1918906,0
1919028,0
1919067,0
1919075,0
1919204,0
1919207,0
1919411,0
1919416,0
1919520,0
1919561,0
1919640,0
1919644,0
1919707,0
1920050,0
1920240,0
1920343,0
1920456,0
1920463,0
1920638,0
1920641,0
1920659,0
1920702,0
1920748,0
1920809,0
1920905,0
1920965,0
1921038,0
1921157,0
1921266,0
1921325,0
1921328,0
1921357,0
1921880,0
2032775,0
2032785,0
2032806,0
2032879,0
2032882,0
2033021,0
2033105,0
2033207,0
2033218,0
2033219,0
2033262,0
2033337,0
2033362,0
2033371,0
2033386,0
2033498,0
2033499,0
2033563,0
2033631,0
2033664,0
2033817,0
2033887,0
2033889,0
2033981,0
2034004,0
2034017,0
2034045,0
2034062,0
2034073,0
2034085,0
2034158,0
2034193,0
2034204,0
2034292,0
2034333,0
2034397,0
2034424,0
2034566,0
2034631,0
2034664,0
2034695,0
2034725,0
2034735,0
2034758,0
2034782,0
2034856,0
2034956,0
2034962,0
2035078,0
2035111,0
2035130,0
2035223,0
2035267,0
2035346,0
2035355,0
2035397,0
2035457,0
2035516,0
2035576,0
2035627,0
2035850,0
2035852,0
2035992,0
2036009,0
2036047,0
2036098,0
2036134,0
2036161,0
2036174,0
2036209,0
2036216,0
2036244,0
2036910,0
2037341,0
2045610,0
2048642,0
2077501,0
2158311,0
2168097,0
2168098,0
2168298,0
2168623,0
2171147,0
2171632,0
2177563,0
2178525,0
2183261,0
2183833,0
2184841,0
2187159,0
2192019,0
2192020,0
2192312,0
2193065,0
2193066,0
2193481,0
2193482,0
2205980,0
2205981,0
2301085,0
2301704,0
2302300,0
2302552,0
2304234,0
2304282,0
2304774,0
2306645,0
2306658,0
2306806,0
2308928,0
2309012,0
2318563,0
2319288,0
2320206,0
2320336,0
2320443,0
2320509,0
2320724,0
2320790,0
2320864,0
2392953,0
2393342,0
2393380,0
2393856,0
2393913,0
2399950,0
2399977,0
2399979,0
2399980,0
2404698,0
2405107,0
2405116,0
2405145,0
2410941,0
2411929,0
2413386,0
2413563,0
2421116,0
2422053,0
2545031,0
2545032,0
2566081,0
2566621,0
2567632,0
2567988,0
2568209,0
2580856,0
2584620,0
2586821,0
2586993,0
2587152,0
2587534,0
2587607,0
2587931,0
2588019,0
2697583,0
2711504,0
2711786,0
2718088,0
2718759,0
2780334,0
2780335,0
2780336,0
2861176,0
2862019,0
2862022,0
2862023,0
2865659,0
2866947,0
2867232,0
2867532,0
2867686,0
2867687,0
2870555,0
2871239,0
2877143,0
2882452,0
2909261,0
2909262,0
2910864,0
2910865,0
2911003,0
2911004,0
2912170,0
2912171,0
2912265,0
2912266,0
2912336,0
2912337,0
2913903,0
2913904,0
3034772,0
3034837,0
3038710,0
3039662,0
3052049,0
3059169,0
3060427,0
3062499,0
3063041,0
3064527,0
3065780,0
3066764,0
3067896,0
3068208,0
3068266,0
3082222,0
3091678,0
3091679,0
3092660,0
3092883,0
3092884,0
3095311,0
3130024,0
3130033,0
3185736,0
3201459,0
3202405,0
3202406,0
3212427,0
3212428,0
3212930,0
3212931,0
3217534,0
3218694,0
3218701,0
3218703,0
3218762,0
3218774,0
3218872,0
3218885,0
3218906,0
3218939,0
3219073,0
3219087,0
3219137,0
3219296,0
3219396,0
3219489,0
3219518,0
3219618,0
3219662,0
3219663,0
3219797,0
3219801,0
3219821,0
3219832,0
3219938,0
3220085,0
3220197,0
3220360,0
3220425,0
3220820,0
3220846,0
3220861,0
3220946,0
3221006,0
3221034,0
3221055,0
3221063,0
3221332,0
3221425,0
3221620,0
3221660,0
3221807,0
3221920,0
3221985,0
3222122,0
3222326,0
3222495,0
3222590,0
3222818,0
3223029,0
3223146,0
3223161,0
3223191,0
3223204,0
3328499,0
3344286,0
3344334,0
3344369,0
3344371,0
3344409,0
3344424,0
3344483,0
3344547,0
3344661,0
3344674,0
3344831,0
3344937,0
3345024,0
3345079,0
3345380,0
3345441,0
3345446,0
3345555,0
3345620,0
3345809,0
3345901,0
3346051,0
3346059,0
3346110,0
3346112,0
3346424,0
3346440,0
3346495,0
3346660,0
3346682,0
3347275,0
3359047,0
3359048,0
3413878,0
3475749,0
3476431,0
3477590,0
3478579,0
3487286,0
3487732,0
3488981,0
3489280,0
3489497,0
3498015,0
3498016,0
3498023,0
3498024,0
3498025,0
3498026,0
3498896,0
3498897,0
3498955,0
3498956,0
3570543,0
3570545,0
88018,1
97474,1
122373,1
134244,1
178460,1
294137,1
295659,1
310351,1
314542,1
317197,1
322679,1
325188,1
327637,1
332265,1
335191,1
352505,1
361904,1
369006,1
467588,1
469889,1
487823,1
494820,1
500648,1
594245,1
614198,1
614631,1
635181,1
636159,1
727319,1
751681,1
845098,1
866053,1
899865,1
902142,1
985039,1
1012905,1
1013635,1
1020522,1
1022468,1
1038658,1
1120572,1
1136391,1
1166227,1
1250879,1
1251857,1
1260170,1
1274460,1
1281258,1
1375053,1
1375574,1
1393643,1
1394122,1
1398766,1
1401987,1
1414341,1
1416194,1
1427668,1
1428407,1
1437536,1
1442645,1
1528148,1
1531560,1
1542599,1
1546459,1
1553770,1
1555895,1
1565110,1
1569112,1
1600837,1
1604798,1
1720123,1
1749951,1
1766685,1
1787831,1
1902478,1
1909418,1
1929010,1
1940213,1
1941609,1
2023294,1
2023826,1
2171557,1
2179127,1
2198434,1
2291232,1
2291574,1
2292453,1
2307433,1
2324123,1
2332522,1
2392313,1
2394054,1
2394297,1
2412514,1
2549279,1
2567043,1
2568172,1
2596158,1
2599240,1
2609103,1
2611158,1
2715190,1
2716478,1
2740074,1
2754674,1
2845033,1
2845251,1
2856396,1
2870354,1
2878058,1
2889963,1
3038651,1
3039313,1
3039658,1
3040175,1
3087871,1
3186359,1
3203152,1
3234019,1
3247292,1
3327595,1
3328840,1
3329201,1
3342723,1
3344199,1
3353954,1
3354925,1
3360579,1
3367144,1
3370033,1
3378693,1
3380039,1
3463523,1
3487664,1
3570642,1
68284,2
71631,2
71653,2
71674,2
71717,2
71718,2
79169,2
82485,2
87379,2
87793,2
93964,2
95243,2
95335,2
96442,2
96678,2
98347,2
101725,2
112367,2
112862,2
113598,2
113666,2
114587,2
114783,2
114800,2
114976,2
115291,2
115758,2
119449,2
119457,2
119585,2
119734,2
120411,2
120692,2
120693,2
120696,2
120701,2
120702,2
121191,2
121405,2
121732,2
121757,2
122135,2
122211,2
122218,2
122297,2
122316,2
122427,2
122614,2
127097,2
127311,2
127612,2
127637,2
128007,2
128081,2
128086,2
128153,2
128173,2
128439,2
129264,2
129362,2
129457,2
129589,2
129773,2
129968,2
129969,2
129972,2
129975,2
129976,2
129977,2
129978,2
129981,2
129982,2
129983,2
129984,2
129985,2
129986,2
129987,2
129989,2
130037,2
130038,2
130039,2
130040,2
130041,2
130042,2
130043,2
130044,2
130045,2
130046,2
130047,2
130048,2
130049,2
130050,2
130051,2
130052,2
130053,2
130054,2
130055,2
130056,2
130057,2
293702,2
293703,2
293704,2
293705,2
293706,2
293707,2
293708,2
293709,2
293710,2
293711,2
293712,2
293713,2
293714,2
293715,2
293716,2
293717,2
293718,2
293719,2
293720,2
293721,2
293722,2
293723,2
293724,2
293725,2
293726,2
293727,2
293728,2
293729,2
293730,2
293731,2
308084,2
308085,2
308086,2
308087,2
308088,2
308093,2
308135,2
308138,2
308139,2
308140,2
308141,2
308150,2
308166,2
308169,2
308170,2
308171,2
308172,2
308175,2
308189,2
308190,2
308191,2
308192,2
308193,2
308194,2
308195,2
308196,2
308199,2
308202,2
308203,2
308204,2
308302,2
308305,2
308306,2
308307,2
308308,2
308318,2
308334,2
308337,2
308338,2
308339,2
308340,2
308343,2
308368,2
308370,2
308371,2
308372,2
308373,2
308374,2
308375,2
308376,2
308377,2
308379,2
308380,2
308381,2
308384,2
308385,2
308386,2
308387,2
308388,2
308389,2
308390,2
308391,2
308392,2
308393,2
308394,2
308395,2
308396,2
308397,2
308398,2
308399,2
308400,2
308401,2
461999,2
462000,2
462001,2
462002,2
462105,2
462108,2
462109,2
462110,2
462111,2
462114,2
462140,2
462141,2
462142,2
462145,2
462147,2
462148,2
462149,2
462150,2
462151,2
462152,2
462153,2
462156,2
462185,2
462186,2
462187,2
462188,2
462189,2
462190,2
462191,2
462192,2
462193,2
462194,2
462195,2
462196,2
462197,2
462198,2
462200,2
462201,2
462203,2
462204,2
462205,2
462206,2
462207,2
462208,2
462209,2
462210,2
462211,2
462212,2
462213,2
462214,2
462215,2
462216,2
462217,2
462218,2
462219,2
462220,2
462221,2
462222,2
592941,2
592975,2
593044,2
593160,2
593199,2
593510,2
593859,2
594002,2
594221,2
594236,2
594506,2
594559,2
594563,2
594613,2
594627,2
594665,2
594701,2
594834,2
595042,2
595046,2
595047,2
595050,2
595056,2
595057,2
595058,2
595059,2
595061,2
595063,2
595064,2
595065,2
595066,2
595067,2
595069,2
595070,2
595071,2
595072,2
595073,2
595074,2
595075,2
595076,2
595077,2
595078,2
595079,2
595080,2
595081,2
595082,2
595083,2
595084,2
595085,2
595086,2
595087,2
595088,2
595089,2
595090,2
595091,2
595092,2
595093,2
595094,2
595095,2
595096,2
595097,2
595098,2
595099,2
595100,2
595101,2
595102,2
595103,2
595104,2
722366,2
722370,2
722379,2
722380,2
722381,2
722382,2
722385,2
722386,2
722387,2
722388,2
722389,2
722390,2
722391,2
722393,2
722394,2
722395,2
722396,2
722397,2
722398,2
722399,2
722400,2
722401,2
722402,2
722403,2
722404,2
722405,2
722406,2
722407,2
722408,2
722409,2
722410,2
722411,2
844208,2
844209,2
844210,2
844211,2
844212,2
844213,2
844214,2
844215,2
844216,2
844217,2
844218,2
844219,2
844220,2
844221,2
844222,2
844223,2
844224,2
844225,2
844226,2
844227,2
844228,2
844229,2
844230,2
844231,2
844232,2
844233,2
844234,2
852573,2
852577,2
852578,2
852579,2
852580,2
852585,2
852601,2
852603,2
852604,2
852605,2
852606,2
852607,2
852608,2
852609,2
852610,2
852611,2
852612,2
852613,2
852614,2
852615,2
852616,2
852617,2
852618,2
852619,2
852620,2
852621,2
852622,2
852623,2
852624,2
852625,2
852626,2
852627,2
852628,2
852629,2
852630,2
852631,2
852632,2
852633,2
852634,2
852635,2
852636,2
852637,2
852638,2
852639,2
852640,2
852641,2
852642,2
852643,2
852644,2
852645,2
852646,2
852647,2
852648,2
852649,2
984719,2
984720,2
984721,2
984722,2
984723,2
984724,2
984725,2
984726,2
984727,2
984728,2
984729,2
984730,2
984731,2
984732,2
984733,2
984734,2
984735,2
984736,2
989717,2
989718,2
989723,2
989724,2
989729,2
989738,2
989740,2
989742,2
989745,2
989747,2
989749,2
989750,2
989751,2
989752,2
989753,2
989754,2
989756,2
989757,2
989758,2
989759,2
989760,2
989761,2
989762,2
989763,2
989764,2
989765,2
989766,2
989767,2
989768,2
989769,2
989770,2
989771,2
989772,2
989773,2
989774,2
989775,2
989776,2
989777,2
989778,2
989779,2
989780,2
989781,2
989782,2
989783,2
989784,2
1119644,2
1119645,2
1119646,2
1119647,2
1119648,2
1119649,2
1119650,2
1119651,2
1119652,2
1119653,2
1119654,2
1119655,2
1119656,2
1119657,2
1119658,2
1124638,2
1124639,2
1124642,2
1124643,2
1124644,2
1124647,2
1124648,2
1124649,2
1124650,2
1124652,2
1124653,2
1124654,2
1124655,2
1124656,2
1124657,2
1124658,2
1124660,2
1124685,2
1124686,2
1124687,2
1124688,2
1124689,2
1124690,2
1124691,2
1124692,2
1124693,2
1124694,2
1124695,2
1124696,2
1124697,2
1124698,2
1124699,2
1124700,2
1124702,2
1124703,2
1124704,2
1124705,2
1124706,2
1124707,2
1124708,2
1124709,2
1124710,2
1124711,2
1124712,2
1124713,2
1124714,2
1124715,2
1250533,2
1250534,2
1250535,2
1250536,2
1250537,2
1250538,2
1250539,2
1250540,2
1250541,2
1250542,2
1250543,2
1250544,2
1250545,2
1250546,2
1250547,2
1250548,2
1250549,2
1250550,2
1250551,2
1250552,2
1250553,2
1250554,2
1257669,2
1257671,2
1257672,2
1257673,2
1257674,2
1257677,2
1257679,2
1257680,2
1257681,2
1257682,2
1257696,2
1257697,2
1257698,2
1257699,2
1257700,2
1257701,2
1257702,2
1257703,2
1257704,2
1257705,2
1257706,2
1257707,2
1257708,2
1257709,2
1257710,2
1257711,2
1257712,2
1257713,2
1257714,2
1257715,2
1374057,2
1374058,2
1374059,2
1374060,2
1374061,2
1374062,2
1374063,2
1374064,2
1374065,2
1374066,2
1374067,2
1374068,2
1374069,2
1374070,2
1374071,2
1374072,2
1374073,2
1374074,2
1374075,2
1374076,2
1374077,2
1374078,2
1374079,2
1374080,2
1374081,2
1374082,2
1384662,2
1384663,2
1384668,2
1384669,2
1384674,2
1384684,2
1384696,2
1384697,2
1384698,2
1384699,2
1384700,2
1384705,2
1384706,2
1384707,2
1384708,2
1384709,2
1384710,2
1384711,2
1384712,2
1384713,2
1384714,2
1384715,2
1384716,2
1384718,2
1384790,2
1384791,2
1384792,2
1384793,2
1384794,2
1384795,2
1384796,2
1384797,2
1384798,2
1384799,2
1384800,2
1384801,2
1384802,2
1384803,2
1384804,2
1384805,2
1384806,2
1384807,2
1384808,2
1384809,2
1384810,2
1384811,2
1384812,2
1384813,2
1384814,2
1384815,2
1384816,2
1384817,2
1384818,2
1384819,2
1384820,2
1384821,2
1384822,2
1384823,2
1384824,2
1384825,2
1384826,2
1384827,2
1384828,2
1384829,2
1384830,2
1384831,2
1384832,2
1384833,2
1384834,2
1384835,2
1384836,2
1521376,2
1521418,2
1521421,2
1521426,2
1521427,2
1521428,2
1521435,2
1521444,2
1521450,2
1521451,2
1521452,2
1521453,2
1521459,2
1521460,2
1521461,2
1521463,2
1521464,2
1521466,2
1521467,2
1521468,2
1521469,2
1521470,2
1521471,2
1521472,2
1521475,2
1521503,2
1521504,2
1521505,2
1521506,2
1521507,2
1521508,2
1521509,2
1521510,2
1521511,2
1521512,2
1521513,2
1521514,2
1521516,2
1521517,2
1521518,2
1521519,2
1521520,2
1521521,2
1521522,2
1521523,2
1521524,2
1521525,2
1521526,2
1521527,2
1521528,2
1521529,2
1521530,2
1521531,2
1521532,2
1521533,2
1521534,2
1521535,2
1521536,2
1521537,2
1521538,2
1521539,2
1521540,2
1521541,2
1521542,2
1521543,2
1521544,2
1521545,2
1521546,2
1521547,2
1521548,2
1521549,2
1521550,2
1714194,2
1714197,2
1714202,2
1714203,2
1714204,2
1714206,2
1714207,2
1714208,2
1714209,2
1714210,2
1714212,2
1714215,2
1714269,2
1714270,2
1714271,2
1714272,2
1714273,2
1714274,2
1714275,2
1714278,2
1714279,2
1714280,2
1714281,2
1714283,2
1714284,2
1714285,2
1714286,2
1714287,2
1714288,2
1714289,2
1714290,2
1895632,2
1895637,2
1895638,2
1895648,2
1895650,2
1895651,2
1895652,2
1895653,2
1895655,2
1895656,2
1895657,2
1895658,2
1895660,2
1895661,2
1895662,2
1895663,2
1895664,2
1895665,2
1895666,2
1895667,2
1895668,2
1895669,2
1895670,2
1895671,2
1895672,2
1895673,2
1895674,2
1895675,2
1895676,2
1895677,2
1895678,2
1895679,2
1895680,2
1895681,2
1895682,2
1895683,2
1895684,2
1895685,2
1895686,2
1895687,2
1895688,2
1895689,2
1895690,2
1895691,2
1895692,2
1895693,2
1895694,2
1895695,2
1895696,2
1895697,2
2023211,2
2023212,2
2023213,2
2023214,2
2023215,2
2023216,2
2023217,2
2023218,2
2023219,2
2023220,2
2023221,2
2023222,2
2023223,2
2023224,2
2023225,2
2023226,2
2023227,2
2023228,2
2023229,2
2023230,2
2023231,2
2027555,2
2027567,2
2027568,2
2027569,2
2027570,2
2027571,2
2027572,2
2027573,2
2027575,2
2027576,2
2027577,2
2027578,2
2027582,2
2027583,2
2027584,2
2027585,2
2027586,2
2027587,2
2027588,2
2027589,2
2027590,2
2027591,2
2027592,2
2027593,2
2027594,2
2027595,2
2027596,2
2027597,2
2027598,2
2027599,2
2027600,2
2027601,2
2027602,2
2027603,2
2027604,2
2027605,2
2027606,2
2027607,2
2027608,2
2027609,2
2157999,2
2158000,2
2158001,2
2158002,2
2158003,2
2158004,2
2158005,2
2158006,2
2158007,2
2158008,2
2158009,2
2158010,2
2158011,2
2158012,2
2158013,2
2158014,2
2158015,2
2158016,2
2158017,2
2158018,2
2158019,2
2158020,2
2158021,2
2158022,2
2158023,2
2158024,2
2158025,2
2166677,2
2166678,2
2166679,2
2166680,2
2166682,2
2166683,2
2166685,2
2166686,2
2166690,2
2166692,2
2166693,2
2166694,2
2166695,2
2166697,2
2166698,2
2166699,2
2166700,2
2166701,2
2166702,2
2166703,2
2166704,2
2166705,2
2166706,2
2166707,2
2166708,2
2166709,2
2166710,2
2166711,2
2166712,2
2166713,2
2166714,2
2166715,2
2166716,2
2166717,2
2166718,2
2166719,2
2166720,2
2291032,2
2291033,2
2291034,2
2291035,2
2291036,2
2291037,2
2291038,2
2291039,2
2291040,2
2291041,2
2291042,2
2291043,2
2291044,2
2291045,2
2291046,2
2291047,2
2291048,2
2291049,2
2291050,2
2291051,2
2291052,2
2291053,2
2291054,2
2291055,2
2291056,2
2291057,2
2291058,2
2291059,2
2291060,2
2291061,2
2300107,2
2300108,2
2300109,2
2300110,2
2300111,2
2300112,2
2300113,2
2300114,2
2300115,2
2300116,2
2300117,2
2300118,2
2300119,2
2300120,2
2300121,2
2300122,2
2300123,2
2300124,2
2300125,2
2300126,2
2300127,2
2300128,2
2300129,2
2300130,2
2300131,2
2300132,2
2300133,2
2300134,2
2300135,2
2300136,2
2300137,2
2300138,2
2300139,2
2300140,2
2300141,2
2300142,2
2300143,2
2300144,2
2300145,2
2300146,2
2300147,2
2300148,2
2300149,2
2300150,2
2300151,2
2300152,2
2300153,2
2392015,2
2392016,2
2392017,2
2392018,2
2392019,2
2392020,2
2392021,2
2392022,2
2392023,2
2392024,2
2392025,2
2392026,2
2392027,2
2392028,2
2392029,2
2392030,2
2392031,2
2392032,2
2392033,2
2392034,2
2392035,2
2392036,2
2392037,2
2392038,2
2399824,2
2399839,2
2399840,2
2399841,2
2399842,2
2399843,2
2399844,2
2399845,2
2399846,2
2399855,2
2399856,2
2399859,2
2399860,2
2399862,2
2399863,2
2399864,2
2399865,2
2399866,2
2399867,2
2399868,2
2399870,2
2399889,2
2399890,2
2399891,2
2399892,2
2399894,2
2399895,2
2399896,2
2399897,2
2399898,2
2399899,2
2399900,2
2399901,2
2399902,2
2399903,2
2399904,2
2399905,2
2399906,2
2399907,2
2399908,2
2399909,2
2399910,2
2399911,2
2399912,2
2399913,2
2399914,2
2399915,2
2399916,2
2399917,2
2399918,2
2548912,2
2548913,2
2548914,2
2548915,2
2548916,2
2548917,2
2548918,2
2548919,2
2548920,2
2548921,2
2548922,2
2548923,2
2548924,2
2548925,2
2548926,2
2548927,2
2548928,2
2548929,2
2548930,2
2556185,2
2556186,2
2556187,2
2556188,2
2556189,2
2556190,2
2556191,2
2556192,2
2556203,2
2556206,2
2556207,2
2556209,2
2556210,2
2556211,2
2556213,2
2556214,2
2556215,2
2556216,2
2556217,2
2556218,2
2556219,2
2556221,2
2556222,2
2556223,2
2556224,2
2556225,2
2556226,2
2556227,2
2556228,2
2556229,2
2556230,2
2556231,2
2556232,2
2556233,2
2556234,2
2556235,2
2556236,2
2556237,2
2556238,2
2556239,2
2556240,2
2556241,2
2556242,2
2556243,2
2556244,2
2556245,2
2556246,2
2556247,2
2556248,2
2556249,2
2556250,2
2696895,2
2696896,2
2696897,2
2696898,2
2696899,2
2696900,2
2696901,2
2696902,2
2696903,2
2696904,2
2696905,2
2696906,2
2696907,2
2696908,2
2696909,2
2696910,2
2696911,2
2696912,2
2696913,2
2696914,2
2704306,2
2704309,2
2704334,2
2704335,2
2704355,2
2704357,2
2704359,2
2704360,2
2704362,2
2704363,2
2704364,2
2704365,2
2704366,2
2704367,2
2704368,2
2704370,2
2704371,2
2704372,2
2704373,2
2704374,2
2704375,2
2704376,2
2704377,2
2704378,2
2704379,2
2704380,2
2704381,2
2704382,2
2704383,2
2704384,2
2704385,2
2704386,2
2704387,2
2704388,2
2704389,2
2704390,2
2704391,2
2704392,2
2704393,2
2704394,2
2704395,2
2704396,2
2704397,2
2704398,2
2704399,2
2704400,2
2704401,2
2704402,2
2704403,2
2704404,2
2704405,2
2704406,2
2844198,2
2844199,2
2844200,2
2844201,2
2844202,2
2844203,2
2844204,2
2844205,2
2844206,2
2844207,2
2844208,2
2844209,2
2844210,2
2844211,2
2844212,2
2844213,2
2844214,2
2844215,2
2844216,2
2844217,2
2849441,2
2849442,2
2849467,2
2849472,2
2849473,2
2849475,2
2849478,2
2849480,2
2849481,2
2849485,2
2849486,2
2849487,2
2849489,2
2849490,2
2849491,2
2849493,2
2849494,2
2849523,2
2849524,2
2849525,2
2849526,2
2849527,2
2849528,2
2849529,2
2849530,2
2849531,2
2849533,2
2849534,2
2849535,2
2849536,2
2849537,2
2849538,2
2849539,2
2849540,2
2849541,2
2849542,2
3038246,2
3038247,2
3038248,2
3038249,2
3038250,2
3038251,2
3038252,2
3038253,2
3038254,2
3038255,2
3038256,2
3038257,2
3038258,2
3038259,2
3038260,2
3038261,2
3038262,2
3038263,2
3038264,2
3038265,2
3038266,2
3038267,2
3038268,2
3038269,2
3038270,2
3038271,2
3038272,2
3038273,2
3038274,2
3038275,2
3038276,2
3038277,2
3038278,2
3050953,2
3050954,2
3050955,2
3050956,2
3050957,2
3050958,2
3050959,2
3050960,2
3050962,2
3050963,2
3050964,2
3050965,2
3050966,2
3050967,2
3050968,2
3050969,2
3050970,2
3050971,2
3050972,2
3050973,2
3050974,2
3050975,2
3050976,2
3050977,2
3050978,2
3050979,2
3050980,2
3050981,2
3050982,2
3050983,2
3050984,2
3050985,2
3183290,2
3183291,2
3183292,2
3183293,2
3183294,2
3183295,2
3183296,2
3183297,2
3183298,2
3183299,2
3183300,2
3192724,2
3192725,2
3192726,2
3192727,2
3192728,2
3192729,2
3192730,2
3192731,2
3192732,2
3192733,2
3192734,2
3192735,2
3192736,2
3192737,2
3192738,2
3192739,2
3192740,2
3192741,2
3192742,2
3192743,2
3199226,2
3199247,2
3199248,2
3199249,2
3199250,2
3199251,2
3199252,2
3199253,2
3199254,2
3199255,2
3199257,2
3199258,2
3199259,2
3199263,2
3199264,2
3199265,2
3199266,2
3199267,2
3199268,2
3199269,2
3199270,2
3199271,2
3199272,2
3199273,2
3199274,2
3199275,2
3199276,2
3199277,2
3199278,2
3199279,2
3199280,2
3199281,2
3199282,2
3199283,2
3199284,2
3199285,2
3199286,2
3199287,2
